name,iso_code,latitude,longitude
"Zuenoula",CI-34,7.433333,-6.05
"Aisen del General Carlos Ibanez del Campo",CL-02,NULL,NULL
"Antofagasta",CL-03,NULL,NULL
"Araucania",CL-04,NULL,NULL
"Atacama",CL-05,NULL,NULL
"Bio-Bio",CL-06,NULL,NULL
"Coquimbo",CL-07,NULL,NULL
"Libertador General Bernardo O'Higgins",CL-08,NULL,NULL
"Los Lagos",CL-09,NULL,NULL
"Magallanes y de la Antartica Chilena",CL-10,NULL,NULL
"Maule",CL-11,NULL,NULL
"Region Metropolitana",CL-12,NULL,NULL
"Tarapaca",CL-13,NULL,NULL
"Valparaiso",CL-01,NULL,NULL
"Adamaoua",CM-10,NULL,NULL
"Centre",CM-11,NULL,NULL
"Est",CM-04,4.008334,14.11337
"Extreme-Nord",CM-12,NULL,NULL
"Littoral",CM-05,NULL,NULL
"Nord",CM-13,8.666667,13.915753
"Nord-Ouest",CM-07,NULL,NULL
"Ouest",CM-08,NULL,NULL
"Sud",CM-14,2.916667,11.615155
"Sud-Ouest",CM-09,NULL,NULL
"Anhui",CN-01,NULL,NULL
"Beijing",CN-22,NULL,NULL
"Chongqing",CN-33,NULL,NULL
"Fujian",CN-07,NULL,NULL
"Gansu",CN-15,NULL,NULL
"Guangdong",CN-30,22.878949,113.447452
"Guangxi",CN-16,NULL,NULL
"Guizhou",CN-18,NULL,NULL
"Hainan",CN-31,NULL,NULL
"Hebei",CN-10,39.344369,116.662459
"Heilongjiang",CN-08,NULL,NULL
"Henan",CN-09,NULL,NULL
"Hubei",CN-12,NULL,NULL
"Hunan",CN-11,NULL,NULL
"Jiangsu",CN-04,NULL,NULL
"Jiangxi",CN-03,NULL,NULL
"Jilin",CN-05,NULL,NULL
"Liaoning",CN-19,NULL,NULL
"Nei Mongol",CN-20,NULL,NULL
"Ningxia",CN-21,NULL,NULL
"Qinghai",CN-06,NULL,NULL
"Shaanxi",CN-26,NULL,NULL
"Shandong",CN-25,NULL,NULL
"Shanghai",CN-23,NULL,NULL
"Shanxi",CN-24,NULL,NULL
"Sichuan",CN-32,NULL,NULL
"Tianjin",CN-28,NULL,NULL
"Xinjiang",CN-13,NULL,NULL
"Xizang",CN-14,NULL,NULL
"Yunnan",CN-29,NULL,NULL
"Zhejiang",CN-02,NULL,NULL
"Amazonas",CO-01,-2.035092,-71.879177
"Antioquia",CO-02,NULL,NULL
"Arauca",CO-03,6.540525,-70.929477
"Atlantico",CO-04,NULL,NULL
"Bolivar",CO-35,8.89113,-74.785027
"Boyaca",CO-36,5.83475,-73.328693
"Caldas",CO-37,5.28265,-75.301853
"Caqueta",CO-08,1.107,-73.894897
"Casanare",CO-32,NULL,NULL
"Cauca",CO-09,NULL,NULL
"Cesar",CO-10,NULL,NULL
"Choco",CO-11,6.339892,-76.952061
"Cordoba",CO-12,NULL,NULL
"Cundinamarca",CO-33,NULL,NULL
"Distrito Especial",CO-34,NULL,NULL
"Guainia",CO-15,NULL,NULL
"Guaviare",CO-14,1.752,-71.829002
"Huila",CO-16,NULL,NULL
"La Guajira",CO-17,11.422254,-72.398506
"Magdalena",CO-38,10.153941,-74.279499
"Meta",CO-19,NULL,NULL
"Narino",CO-20,NULL,NULL
"Norte de Santander",CO-21,NULL,NULL
"Putumayo",CO-22,NULL,NULL
"Quindio",CO-23,NULL,NULL
"Risaralda",CO-24,NULL,NULL
"San Andres y Providencia",CO-25,12.938668,-81.53886
"Santander",CO-26,NULL,NULL
"Sucre",CO-27,NULL,NULL
"Tolima",CO-28,NULL,NULL
"Valle del Cauca",CO-29,NULL,NULL
"Vaupes",CO-30,0.3853,-70.577064
"Vichada",CO-31,4.505044,-69.259456
"Alajuela",CR-01,NULL,NULL
"Cartago",CR-02,NULL,NULL
"Guanacaste",CR-03,NULL,NULL
"Heredia",CR-04,NULL,NULL
"Limon",CR-06,NULL,NULL
"Puntarenas",CR-07,NULL,NULL
"San Jose",CR-08,NULL,NULL
"Camaguey",CU-05,NULL,NULL
"Ciego de Avila",CU-07,NULL,NULL
"Cienfuegos",CU-08,NULL,NULL
"Ciudad de la Habana",CU-02,NULL,NULL
"Granma",CU-09,NULL,NULL
"Guantanamo",CU-10,20.14303,-75.209007
"Holguin",CU-12,20.808333,-75.72327
"Isla de la Juventud",CU-04,21.668465,-82.876911
"La Habana",CU-11,NULL,NULL
"Las Tunas",CU-13,NULL,NULL
"Matanzas",CU-03,NULL,NULL
"Pinar del Rio",CU-01,NULL,NULL
"Sancti Spiritus",CU-14,21.954473,-79.518886
"Santiago de Cuba",CU-15,NULL,NULL
"Villa Clara",CU-16,NULL,NULL
"Boa Vista",CV-01,16.096086,-22.817226
"Brava",CV-02,14.850144,-24.719832
"Maio",CV-04,15.13626,-23.22175
"Mosteiros",CV-13,15,-24.433333
"Paul",CV-05,NULL,NULL
"Praia",CV-14,14.9218,-23.508695
"Ribeira Grande",CV-07,NULL,NULL
"Sal",CV-08,16.717597,-22.932311
"Santa Catarina",CV-15,NULL,NULL
"Santa Cruz",CV-16,15.133333,-23.566667
"Sao Domingos",CV-17,NULL,NULL
"Sao Filipe",CV-18,14.958304,-23.532255
"Sao Miguel",CV-19,NULL,NULL
"Sao Nicolau",CV-10,NULL,NULL
"Sao Vicente",CV-11,NULL,NULL
"Tarrafal",CV-20,15.2732,-23.76123
"Famagusta",CY-01,NULL,NULL
"Kyrenia",CY-02,NULL,NULL
"Larnaca",CY-03,NULL,NULL
"Limassol",CY-05,NULL,NULL
"Nicosia",CY-04,NULL,NULL
"Paphos",CY-06,NULL,NULL
"Blansko",CZ-03,49.450699,16.606538
"Breclav",CZ-04,48.838985,16.756269
"Hlavni Mesto Praha",CZ-52,NULL,NULL
"Hradec Kralove",CZ-20,NULL,NULL
"Jablonec nad Nisou",CZ-21,NULL,NULL
"Jiein",CZ-23,NULL,NULL
"Jihlava",CZ-24,NULL,NULL
"Jihocesky Kraj",CZ-79,NULL,NULL
"Jihomoravsky Kraj",CZ-78,NULL,NULL
"Karlovarsky Kraj",CZ-81,NULL,NULL
"Kolin",CZ-30,NULL,NULL
"Kralovehradecky Kraj",CZ-82,NULL,NULL
"Liberec",CZ-33,NULL,NULL
"Liberecky Kraj",CZ-83,NULL,NULL
"Melnik",CZ-36,NULL,NULL
"Mlada Boleslav",CZ-37,NULL,NULL
"Moravskoslezsky Kraj",CZ-85,NULL,NULL
"Nachod",CZ-39,NULL,NULL
"Nymburk",CZ-41,NULL,NULL
"Olomoucky Kraj",CZ-84,NULL,NULL
"Pardubice",CZ-45,NULL,NULL
"Pardubicky Kraj",CZ-86,NULL,NULL
"Plzensky Kraj",CZ-87,NULL,NULL
"Semily",CZ-61,NULL,NULL
"Stredocesky Kraj",CZ-88,NULL,NULL
"Trutnov",CZ-70,NULL,NULL
"Ustecky Kraj",CZ-89,NULL,NULL
"Vysocina",CZ-80,NULL,NULL
"Zlinsky Kraj",CZ-90,NULL,NULL
Baden-WÌ_rttemberg,DE-01,NULL,NULL
"Bayern",DE-02,NULL,NULL
"Berlin",DE-16,NULL,NULL
"Brandenburg",DE-11,NULL,NULL
"Bremen",DE-03,NULL,NULL
"Hamburg",DE-04,NULL,NULL
"Hessen",DE-05,NULL,NULL
"Mecklenburg-Vorpommern",DE-12,NULL,NULL
"Niedersachsen",DE-06,NULL,NULL
"Nordrhein-Westfalen",DE-07,NULL,NULL
"Rheinland-Pfalz",DE-08,NULL,NULL
"Saarland",DE-09,NULL,NULL
"Sachsen",DE-13,NULL,NULL
"Sachsen-Anhalt",DE-14,NULL,NULL
"Schleswig-Holstein",DE-10,NULL,NULL
"Thuringen",DE-15,NULL,NULL
"Dikhil",DJ-02,11.099622,42.348721
"Djibouti",DJ-03,11.5806,43.1425
"Obock",DJ-04,11.9642,43.2725
"Tadjoura",DJ-05,11.7766,42.8221
"Arhus",DK-01,NULL,NULL
"Bornholm",DK-02,NULL,NULL
"Frederiksborg",DK-03,NULL,NULL
"Fyn",DK-04,NULL,NULL
"Kobenhavn",DK-05,NULL,NULL
"Nordjylland",DK-07,NULL,NULL
"Ribe",DK-08,NULL,NULL
"Ringkobing",DK-09,NULL,NULL
"Roskilde",DK-10,NULL,NULL
"Sonderjylland",DK-11,NULL,NULL
"Staden Kobenhavn",DK-06,NULL,NULL
"Storstrom",DK-12,NULL,NULL
"Vejle",DK-13,NULL,NULL
"Vestsjalland",DK-14,NULL,NULL
"Viborg",DK-15,NULL,NULL
"Saint Andrew",DM-02,15.5571,-61.314098
"Saint David",DM-03,15.433333,-61.266667
"Saint George",DM-04,NULL,NULL
"Saint John",DM-05,15.56953,-61.455132
"Saint Joseph",DM-06,15.433333,-61.45
"Saint Luke",DM-07,NULL,NULL
"Saint Mark",DM-08,NULL,NULL
"Saint Patrick",DM-09,15.284935,-61.286041
"Saint Paul",DM-10,NULL,NULL
"Saint Peter",DM-11,NULL,NULL
"Azua",DO-01,18.624858,-70.763495
"Baoruco",DO-02,18.494061,-71.311864
"Barahona",DO-03,NULL,NULL
"Dajabon",DO-04,19.44998,-71.628043
"Distrito Nacional",DO-05,NULL,NULL
"Duarte",DO-06,19.260834,-70.00056
"El Seibo",DO-28,NULL,NULL
"Elias Pina",DO-11,18.87628,-71.706543
"Espaillat",DO-08,NULL,NULL
"Hato Mayor",DO-29,NULL,NULL
"Independencia",DO-09,18.432037,-71.605446
"La Altagracia",DO-10,18.536392,-68.617096
"La Romana",DO-12,NULL,NULL
"La Vega",DO-30,NULL,NULL
"Maria Trinidad Sanchez",DO-14,NULL,NULL
"Monsenor Nouel",DO-31,NULL,NULL
"Monte Cristi",DO-15,19.850609,-71.645294
"Monte Plata",DO-32,NULL,NULL
"Pedernales",DO-16,17.905631,-71.51482
"Peravia",DO-17,18.350542,-70.368385
"Puerto Plata",DO-18,NULL,NULL
"Salcedo",DO-19,NULL,NULL
"Samana",DO-20,NULL,NULL
"San Cristobal",DO-33,NULL,NULL
"San Juan",DO-23,NULL,NULL
"San Pedro De Macoris",DO-24,NULL,NULL
"Sanchez Ramirez",DO-21,NULL,NULL
"Santiago",DO-25,NULL,NULL
"Santiago Rodriguez",DO-26,19.396625,-71.316328
"Valverde",DO-27,NULL,NULL
"Adrar",DZ-34,NULL,NULL
"Ain Defla",DZ-35,36.067322,4.555303
"Ain Temouchent",DZ-36,35.2891,-1.1425
"Alger",DZ-01,NULL,NULL
"Annaba",DZ-37,36.89875,7.75635
"Batna",DZ-03,NULL,NULL
"Bechar",DZ-38,31.60875,-2.2168
"Bejaia",DZ-18,NULL,NULL
"Biskra",DZ-19,NULL,NULL
"Blida",DZ-20,NULL,NULL
"Bordj Bou Arreridj",DZ-39,36.05912,4.630318
"Bouira",DZ-21,NULL,NULL
"Boumerdes",DZ-40,36.726484,3.709856
"Chlef",DZ-41,NULL,NULL
"Constantine",DZ-04,NULL,NULL
"Djelfa",DZ-22,NULL,NULL
"El Bayadh",DZ-42,32.572275,0.950011
"El Oued",DZ-43,33.368309,6.867369
"El Tarf",DZ-44,36.662735,8.203498
"Ghardaia",DZ-45,32.4933,3.675419
"Guelma",DZ-23,36.4658,7.4339
"Illizi",DZ-46,26.56481,8.922689
"Jijel",DZ-24,NULL,NULL
"Khenchela",DZ-47,35.43525,7.1403
"Laghouat",DZ-25,NULL,NULL
"M'sila",DZ-27,35.702,4.5471
"Mascara",DZ-26,NULL,NULL
"Medea",DZ-06,36.262874,2.760296
"Mila",DZ-48,36.217729,6.200075
"Mostaganem",DZ-07,NULL,NULL
"Naama",DZ-49,33.199561,-0.800004
"Oran",DZ-09,NULL,NULL
"Ouargla",DZ-50,NULL,NULL
"Oum el Bouaghi",DZ-29,35.790001,7.055849
"Relizane",DZ-51,NULL,NULL
"Saida",DZ-10,34.830576,0.1518
"Setif",DZ-12,36.18795,5.4091
"Sidi Bel Abbes",DZ-30,35.199926,-0.635242
"Skikda",DZ-31,NULL,NULL
"Souk Ahras",DZ-52,36.28376,7.955379
"Tamanghasset",DZ-53,NULL,NULL
"Tebessa",DZ-33,35.410219,8.1215
"Tiaret",DZ-13,NULL,NULL
"Tindouf",DZ-54,NULL,NULL
"Tipaza",DZ-55,NULL,NULL
"Tissemsilt",DZ-56,35.75276,1.86724
"Tizi Ouzou",DZ-14,NULL,NULL
"Tlemcen",DZ-15,NULL,NULL
"Azuay",EC-02,NULL,NULL
"Bolivar",EC-03,NULL,NULL
"Canar",EC-04,NULL,NULL
"Carchi",EC-05,NULL,NULL
"Chimborazo",EC-06,NULL,NULL
"Cotopaxi",EC-07,NULL,NULL
"El Oro",EC-08,NULL,NULL
"Esmeraldas",EC-09,NULL,NULL
"Galapagos",EC-01,NULL,NULL
"Guayas",EC-10,NULL,NULL
"Imbabura",EC-11,NULL,NULL
"Loja",EC-12,NULL,NULL
"Los Rios",EC-13,NULL,NULL
"Manabi",EC-14,NULL,NULL
"Morona-Santiago",EC-15,-2.518864,-77.854122
"Napo",EC-23,-0.754009,-76.797336
"Orellana",EC-24,-0.794787,-76.426547
"Pastaza",EC-17,NULL,NULL
"Pichincha",EC-18,NULL,NULL
"Sucumbios",EC-22,0.00139,-76.604355
"Tungurahua",EC-19,NULL,NULL
"Zamora-Chinchipe",EC-20,-4.167306,-78.887458
"Harjumaa",EE-01,NULL,NULL
"Hiiumaa",EE-02,NULL,NULL
"Ida-Virumaa",EE-03,NULL,NULL
"Jarvamaa",EE-04,NULL,NULL
"Jogevamaa",EE-05,NULL,NULL
"Kohtla-Jarve",EE-06,59.398711,27.250498
"Laane-Virumaa",EE-08,NULL,NULL
"Laanemaa",EE-07,NULL,NULL
"Narva",EE-09,59.374251,28.182294
"Parnu",EE-10,58.386015,24.498637
"Parnumaa",EE-11,NULL,NULL
"Polvamaa",EE-12,NULL,NULL
"Raplamaa",EE-13,NULL,NULL
"Saaremaa",EE-14,NULL,NULL
"Sillamae",EE-15,59.400758,27.745486
"Tallinn",EE-16,59.439232,24.758619
"Tartu",EE-17,58.370846,26.714761
"Tartumaa",EE-18,NULL,NULL
"Valgamaa",EE-19,NULL,NULL
"Viljandimaa",EE-20,NULL,NULL
"Vorumaa",EE-21,NULL,NULL
"Ad Daqahliyah",EG-01,NULL,NULL
"Al Bahr al Ahmar",EG-02,NULL,NULL
"Al Buhayrah",EG-03,NULL,NULL
"Al Fayyum",EG-04,NULL,NULL
"Al Gharbiyah",EG-05,NULL,NULL
"Al Iskandariyah",EG-06,NULL,NULL
"Al Isma'iliyah",EG-07,NULL,NULL
"Al Jizah",EG-08,NULL,NULL
"Al Minufiyah",EG-09,NULL,NULL
"Al Minya",EG-10,NULL,NULL
"Al Qahirah",EG-11,NULL,NULL
"Al Qalyubiyah",EG-12,NULL,NULL
"Al Wadi al Jadid",EG-13,25.782845,30.401712
"As Suways",EG-15,NULL,NULL
"Ash Sharqiyah",EG-14,NULL,NULL
"Aswan",EG-16,NULL,NULL
"Asyut",EG-17,NULL,NULL
"Bani Suwayf",EG-18,29.048205,30.628919
"Bur Sa'id",EG-19,NULL,NULL
"Dumyat",EG-20,NULL,NULL
"Janub Sina'",EG-26,28.727204,33.688162
"Kafr ash Shaykh",EG-21,NULL,NULL
"Matruh",EG-22,NULL,NULL
"Qina",EG-23,NULL,NULL
"Shamal Sina'",EG-27,30.3877,33.815547
"Suhaj",EG-24,NULL,NULL
"Andalucia",ES-51,NULL,NULL
"Aragon",ES-52,NULL,NULL
"Asturias",ES-34,NULL,NULL
"Canarias",ES-53,NULL,NULL
"Cantabria",ES-39,NULL,NULL
"Castilla y Leon",ES-55,NULL,NULL
"Castilla-La Mancha",ES-54,NULL,NULL
"Catalonia",ES-56,NULL,NULL
"Comunidad Valenciana",ES-60,NULL,NULL
"Extremadura",ES-57,NULL,NULL
"Galicia",ES-58,NULL,NULL
"Islas Baleares",ES-07,NULL,NULL
"La Rioja",ES-27,NULL,NULL
"Madrid",ES-29,NULL,NULL
"Murcia",ES-31,NULL,NULL
"Navarra",ES-32,NULL,NULL
"Pais Vasco",ES-59,NULL,NULL
"Addis Abeba",ET-10,NULL,NULL
"Adis Abeba",ET-44,9.022736,38.746799
"Afar",ET-14,NULL,NULL
"Amara",ET-46,8.8,34.733333
"Amhara",ET-02,NULL,NULL
"Benishangul",ET-13,NULL,NULL
"Binshangul Gumuz",ET-47,NULL,NULL
"Dire Dawa",ET-48,9.589229,41.87019
"Gambela Hizboch",ET-49,NULL,NULL
"Gambella",ET-08,8.128333,34.562778
"Hareri Hizb",ET-50,NULL,NULL
"Oromiya",ET-51,NULL,NULL
"Somali",ET-07,NULL,NULL
"Southern",ET-11,NULL,NULL
"Sumale",ET-52,NULL,NULL
"Tigray",ET-12,13.666667,39.683333
"YeDebub Biheroch Bihereseboch na Hizboch",ET-54,NULL,NULL
"Eastern Finland",FI-14,NULL,NULL
"Lapland",FI-06,NULL,NULL
"Oulu",FI-08,NULL,NULL
"Southern Finland",FI-13,NULL,NULL
"Western Finland",FI-15,NULL,NULL
"Central",FJ-01,NULL,NULL
"Eastern",FJ-02,NULL,NULL
"Northern",FJ-03,NULL,NULL
"Rotuma",FJ-04,-12.5,177.083333
"Western",FJ-05,NULL,NULL
"Chuuk",FM-03,NULL,NULL
"Kosrae",FM-01,NULL,NULL
"Pohnpei",FM-02,NULL,NULL
"Yap",FM-04,NULL,NULL
"Alsace",FR-C1,NULL,NULL
"Aquitaine",FR-97,NULL,NULL
"Auvergne",FR-98,NULL,NULL
"Basse-Normandie",FR-99,NULL,NULL
"Bourgogne",FR-A1,NULL,NULL
"Bretagne",FR-A2,NULL,NULL
"Centre",FR-A3,NULL,NULL
"Champagne-Ardenne",FR-A4,NULL,NULL
"Corse",FR-A5,NULL,NULL
"Franche-Comte",FR-A6,NULL,NULL
"Haute-Normandie",FR-A7,NULL,NULL
"Ile-de-France",FR-A8,NULL,NULL
"Languedoc-Roussillon",FR-A9,NULL,NULL
"Limousin",FR-B1,NULL,NULL
"Lorraine",FR-B2,NULL,NULL
"Midi-Pyrenees",FR-B3,NULL,NULL
"Nord-Pas-de-Calais",FR-B4,NULL,NULL
"Pays de la Loire",FR-B5,NULL,NULL
"Picardie",FR-B6,NULL,NULL
"Poitou-Charentes",FR-B7,NULL,NULL
"Provence-Alpes-Cote d'Azur",FR-B8,NULL,NULL
"Rhone-Alpes",FR-B9,NULL,NULL
"Estuaire",GA-01,NULL,NULL
"Haut-Ogooue",GA-02,-1.158333,13.625
"Moyen-Ogooue",GA-03,-0.460345,10.518148
"Ngounie",GA-04,-1.801056,11.246085
"Nyanga",GA-05,-3.083334,10.889559
"Ogooue-Ivindo",GA-06,0.341953,12.857685
"Ogooue-Lolo",GA-07,-0.937319,12.60437
"Ogooue-Maritime",GA-08,NULL,NULL
"Woleu-Ntem",GA-09,1.258931,11.825
"Aberdeen City",GB-T5,NULL,NULL
"Aberdeenshire",GB-T6,NULL,NULL
"Angus",GB-T7,NULL,NULL
"Antrim",GB-Q6,NULL,NULL
"Ards",GB-Q7,NULL,NULL
"Argyll and Bute",GB-T8,NULL,NULL
"Armagh",GB-Q8,NULL,NULL
"Avon",GB-01,51.414792,-2.601525
"Ballymena",GB-Q9,NULL,NULL
"Ballymoney",GB-R1,NULL,NULL
"Banbridge",GB-R2,NULL,NULL
"Barking and Dagenham",GB-A1,NULL,NULL
"Barnet",GB-A2,NULL,NULL
"Barnsley",GB-A3,NULL,NULL
"Bath and North East Somerset",GB-A4,NULL,NULL
"Bedfordshire",GB-A5,NULL,NULL
"Belfast",GB-R3,NULL,NULL
"Berkshire",GB-03,NULL,NULL
"Bexley",GB-A6,NULL,NULL
"Birmingham",GB-A7,NULL,NULL
"Blackburn with Darwen",GB-A8,NULL,NULL
"Blackpool",GB-A9,NULL,NULL
"Blaenau Gwent",GB-X2,NULL,NULL
"Bolton",GB-B1,NULL,NULL
"Bournemouth",GB-B2,NULL,NULL
"Bracknell Forest",GB-B3,NULL,NULL
"Bradford",GB-B4,NULL,NULL
"Brent",GB-B5,NULL,NULL
"Bridgend",GB-X3,NULL,NULL
"Brighton and Hove",GB-B6,NULL,NULL
"Bristol, City of",GB-B7,NULL,NULL
"Bromley",GB-B8,NULL,NULL
"Buckinghamshire",GB-B9,NULL,NULL
"Bury",GB-C1,NULL,NULL
"Caerphilly",GB-X4,NULL,NULL
"Calderdale",GB-C2,NULL,NULL
"Cambridgeshire",GB-C3,NULL,NULL
"Camden",GB-C4,NULL,NULL
"Cardiff",GB-X5,NULL,NULL
"Carmarthenshire",GB-X7,NULL,NULL
"Carrickfergus",GB-R4,NULL,NULL
"Castlereagh",GB-R5,NULL,NULL
"Central",GB-79,54.96932,-1.615655
"Ceredigion",GB-X6,NULL,NULL
"Cheshire",GB-C5,NULL,NULL
"Clackmannanshire",GB-U1,NULL,NULL
"Cleveland",GB-07,54.525579,-1.189651
"Clwyd",GB-90,NULL,NULL
"Coleraine",GB-R6,NULL,NULL
"Conwy",GB-X8,NULL,NULL
"Cookstown",GB-R7,NULL,NULL
"Cornwall",GB-C6,NULL,NULL
"Coventry",GB-C7,NULL,NULL
"Craigavon",GB-R8,NULL,NULL
"Croydon",GB-C8,NULL,NULL
"Cumbria",GB-C9,NULL,NULL
"Darlington",GB-D1,NULL,NULL
"Denbighshire",GB-X9,NULL,NULL
"Derby",GB-D2,NULL,NULL
"Derbyshire",GB-D3,NULL,NULL
"Derry",GB-S6,NULL,NULL
"Devon",GB-D4,NULL,NULL
"Doncaster",GB-D5,NULL,NULL
"Dorset",GB-D6,NULL,NULL
"Down",GB-R9,NULL,NULL
"Dudley",GB-D7,NULL,NULL
"Dumfries and Galloway",GB-U2,NULL,NULL
"Dundee City",GB-U3,NULL,NULL
"Dungannon",GB-S1,NULL,NULL
"Durham",GB-D8,NULL,NULL
"Dyfed",GB-91,52.129642,-4.357746
"Ealing",GB-D9,NULL,NULL
"East Ayrshire",GB-U4,NULL,NULL
"East Dunbartonshire",GB-U5,NULL,NULL
"East Lothian",GB-U6,NULL,NULL
"East Renfrewshire",GB-U7,NULL,NULL
"East Riding of Yorkshire",GB-E1,NULL,NULL
"East Sussex",GB-E2,NULL,NULL
"Edinburgh, City of",GB-U8,NULL,NULL
"Eilean Siar",GB-W8,NULL,NULL
"Enfield",GB-E3,NULL,NULL
"Essex",GB-E4,NULL,NULL
"Falkirk",GB-U9,NULL,NULL
"Fermanagh",GB-S2,NULL,NULL
"Fife",GB-V1,NULL,NULL
"Flintshire",GB-Y1,NULL,NULL
"Gateshead",GB-E5,NULL,NULL
"Glasgow City",GB-V2,NULL,NULL
"Gloucestershire",GB-E6,NULL,NULL
"Grampian",GB-82,52.87985,-1.495505
"Greater London",GB-17,NULL,NULL
"Greater Manchester",GB-18,53.442362,-2.23348
"Greenwich",GB-E7,NULL,NULL
"Gwent",GB-92,51.774147,-3.006797
"Gwynedd",GB-Y2,NULL,NULL
"Hackney",GB-E8,NULL,NULL
"Halton",GB-E9,NULL,NULL
"Hammersmith and Fulham",GB-F1,NULL,NULL
"Hampshire",GB-F2,NULL,NULL
"Haringey",GB-F3,NULL,NULL
"Harrow",GB-F4,NULL,NULL
"Hartlepool",GB-F5,NULL,NULL
"Havering",GB-F6,NULL,NULL
"Hereford and Worcester",GB-20,52.134277,-2.450174
"Herefordshire",GB-F7,NULL,NULL
"Hertford",GB-F8,NULL,NULL
"Highland",GB-V3,NULL,NULL
"Hillingdon",GB-F9,NULL,NULL
"Hounslow",GB-G1,NULL,NULL
"Humberside",GB-22,53.583093,-0.349013
"Inverclyde",GB-V4,NULL,NULL
"Isle of Anglesey",GB-X1,NULL,NULL
"Isle of Wight",GB-G2,NULL,NULL
"Islington",GB-G3,NULL,NULL
"Kensington and Chelsea",GB-G4,NULL,NULL
"Kent",GB-G5,NULL,NULL
"Kingston upon Hull, City of",GB-G6,NULL,NULL
"Kingston upon Thames",GB-G7,NULL,NULL
"Kirklees",GB-G8,NULL,NULL
"Knowsley",GB-G9,NULL,NULL
"Lambeth",GB-H1,NULL,NULL
"Lancashire",GB-H2,NULL,NULL
"Larne",GB-S3,NULL,NULL
"Leeds",GB-H3,NULL,NULL
"Leicester",GB-H4,NULL,NULL
"Leicestershire",GB-H5,NULL,NULL
"Lewisham",GB-H6,NULL,NULL
"Limavady",GB-S4,NULL,NULL
"Lincolnshire",GB-H7,NULL,NULL
"Lisburn",GB-S5,NULL,NULL
"Liverpool",GB-H8,NULL,NULL
"London, City of",GB-H9,NULL,NULL
"Lothian",GB-84,55.886686,-3.608939
"Luton",GB-I1,NULL,NULL
"Magherafelt",GB-S7,NULL,NULL
"Manchester",GB-I2,NULL,NULL
"Medway",GB-I3,NULL,NULL
"Merseyside",GB-28,NULL,NULL
"Merthyr Tydfil",GB-Y3,NULL,NULL
"Merton",GB-I4,NULL,NULL
"Mid Glamorgan",GB-94,51.65536,-3.400905
"Middlesbrough",GB-I5,NULL,NULL
"Midlothian",GB-V5,NULL,NULL
"Milton Keynes",GB-I6,NULL,NULL
"Monmouthshire",GB-Y4,NULL,NULL
"Moray",GB-V6,NULL,NULL
"Moyle",GB-S8,NULL,NULL
"Neath Port Talbot",GB-Y5,NULL,NULL
"Newcastle upon Tyne",GB-I7,NULL,NULL
"Newham",GB-I8,NULL,NULL
"Newport",GB-Y6,NULL,NULL
"Newry and Mourne",GB-S9,NULL,NULL
"Newtownabbey",GB-T1,NULL,NULL
"Norfolk",GB-I9,NULL,NULL
"North Ayrshire",GB-V7,NULL,NULL
"North Down",GB-T2,NULL,NULL
"North East Lincolnshire",GB-J2,NULL,NULL
"North Lanarkshire",GB-V8,NULL,NULL
"North Lincolnshire",GB-J3,NULL,NULL
"North Somerset",GB-J4,NULL,NULL
"North Tyneside",GB-J5,NULL,NULL
"North Yorkshire",GB-J7,NULL,NULL
"Northamptonshire",GB-J1,NULL,NULL
"Northumberland",GB-J6,NULL,NULL
"Nottingham",GB-J8,NULL,NULL
"Nottinghamshire",GB-J9,NULL,NULL
"Oldham",GB-K1,NULL,NULL
"Omagh",GB-T3,NULL,NULL
"Orkney",GB-V9,NULL,NULL
"Oxfordshire",GB-K2,NULL,NULL
"Pembrokeshire",GB-Y7,NULL,NULL
"Perth and Kinross",GB-W1,NULL,NULL
"Peterborough",GB-K3,NULL,NULL
"Plymouth",GB-K4,NULL,NULL
"Poole",GB-K5,NULL,NULL
"Portsmouth",GB-K6,NULL,NULL
"Powys",GB-Y8,NULL,NULL
"Reading",GB-K7,NULL,NULL
"Redbridge",GB-K8,NULL,NULL
"Redcar and Cleveland",GB-K9,NULL,NULL
"Renfrewshire",GB-W2,NULL,NULL
"Rhondda Cynon Taff",GB-Y9,NULL,NULL
"Richmond upon Thames",GB-L1,NULL,NULL
"Rochdale",GB-L2,NULL,NULL
"Rotherham",GB-L3,NULL,NULL
"Rutland",GB-L4,NULL,NULL
"Salford",GB-L5,NULL,NULL
"Sandwell",GB-L7,NULL,NULL
"Scottish Borders, The",GB-T9,NULL,NULL
"Sefton",GB-L8,NULL,NULL
"Sheffield",GB-L9,NULL,NULL
"Shetland Islands",GB-W3,NULL,NULL
"Shropshire",GB-L6,NULL,NULL
"Slough",GB-M1,NULL,NULL
"Solihull",GB-M2,NULL,NULL
"Somerset",GB-M3,NULL,NULL
"South Ayrshire",GB-W4,NULL,NULL
"South Glamorgan",GB-96,51.548506,-3.32428
"South Gloucestershire",GB-M6,NULL,NULL
"South Lanarkshire",GB-W5,NULL,NULL
"South Tyneside",GB-M7,NULL,NULL
"South Yorkshire",GB-37,NULL,NULL
"Southampton",GB-M4,NULL,NULL
"Southend-on-Sea",GB-M5,NULL,NULL
"Southwark",GB-M8,NULL,NULL
"St. Helens",GB-N1,NULL,NULL
"Staffordshire",GB-M9,NULL,NULL
"Stirling",GB-W6,NULL,NULL
"Stockport",GB-N2,NULL,NULL
